date,aapl_open,aapl_high,aapl_low,aapl_close,aapl_volume,vxapl_open,vxapl_high,vxapl_low,vxapl_close,vix_open,vix_high,vix_low,vix_close,vix9d_open,vix9d_high,vix9d_low,vix9d_close,earnings_flag,fiscal_quarter_end,eps_estimate,eps_actual,eps_surprise_pct,source_ids
2022-11-08,138.9488278,139.9582023,136.0592166,138.0482941,89908500,37.87,39.61,37.19,38.53,24.71,26.16,24.24,25.54,27.41,29.89,26.85,28.7,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-09,137.0587215,137.1082042,133.1894067,133.4664917,74917800,39.18,41.01,38.91,40.46,25.34,26.35,25.02,26.09,28.82,29.39,27.69,28.9,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-10,139.7702118,145.3416138,138.0483134,145.3416138,118854000,36.55,36.67,34.65,34.65,26.51,26.59,22.84,23.53,23.6,25.04,23.09,24.46,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-11,144.3025233,148.4489072,142.8676007,148.1421356,93979700,35.71,35.91,34.47,34.5,23.89,23.91,22.37,22.52,23.7,23.82,20.99,21.31,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-14,147.4197451,148.7161102,145.8957627,146.7369232,73374100,36.74,37.0,35.08,35.68,23.99,24.33,22.86,23.73,22.55,22.56,20.4,21.19,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-15,150.6359444,151.9916829,147.0140281,148.4786224,89868300,35.24,37.63,34.6,35.72,23.77,26.22,23.18,24.54,20.76,25.72,20.47,21.8,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-16,147.5780809,148.3103704,145.7572174,147.2416077,64218300,36.5,37.19,35.61,35.81,24.29,24.72,23.99,24.11,21.35,21.39,19.6,19.67,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-17,144.9061704,149.9036207,144.6290854,149.151535,80389400,36.82,36.89,34.72,34.73,24.05,25.18,23.81,23.93,21.02,21.14,19.57,19.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-18,150.724981,151.1109219,148.4093359,149.7155914,74829600,34.15,34.98,33.3,33.59,24.03,24.12,22.98,23.12,19.23,19.91,18.29,18.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-21,148.5973461,148.8051523,146.1827359,146.4697113,58724100,34.7,34.91,33.81,33.82,24.05,24.12,22.3,22.36,21.32,21.33,19.29,19.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-22,146.5884872,148.8546496,145.4009629,148.6171417,51804100,33.65,33.94,31.58,31.67,22.59,22.71,21.28,21.29,19.71,19.8,19.03,19.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-23,147.8947577,150.2499952,147.7859018,149.4979095,58301400,32.34,32.34,31.04,31.14,21.49,21.78,20.32,20.35,19.73,19.85,16.91,16.91,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-25,146.7666107,147.3306863,145.5889921,146.5686951,35195900,33.08,33.47,32.38,32.71,20.61,21.11,20.46,20.5,18.5,18.66,17.01,17.06,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-28,143.6296015,145.1139917,141.8879223,142.7191772,69246000,34.8,35.5,34.12,35.01,22.09,22.5,21.65,22.21,20.45,20.7,19.6,20.07,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-29,142.7884394,143.3030322,138.8894537,139.7009125,83763800,35.49,36.37,34.7,35.67,22.09,22.57,21.83,21.89,20.47,21.26,20.16,20.39,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-11-30,139.928537,147.1723698,139.0873914,146.4895477,111380900,36.09,36.28,31.53,31.53,21.7,22.63,20.31,20.58,21.23,22.4,18.52,18.87,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-01,146.6676665,147.5780908,145.0843108,146.7666168,71250400,32.35,32.9,31.17,31.22,20.83,21.06,19.8,19.84,19.85,20.35,18.38,18.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-02,144.4410811,146.4598453,144.1342944,146.2718201,65447400,32.41,32.41,30.06,30.09,20.42,20.96,18.95,19.06,19.78,19.78,17.8,17.95,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-05,146.2322468,149.3494605,144.2530596,145.1041107,68826400,31.66,33.03,31.26,32.25,20.3,21.29,19.78,20.75,23.03,24.63,22.45,23.81,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-06,145.5395025,145.7671048,140.4430877,141.4227905,64727200,32.4,35.03,32.4,34.61,20.69,22.6,20.38,22.17,24.2,27.74,24.09,27.08,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-07,140.7102889,141.8780018,138.5430769,139.4732971,69721100,35.19,36.27,35.01,35.76,22.32,23.01,22.18,22.68,28.53,29.32,27.75,28.07,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-08,140.8785518,142.0264841,139.6316693,141.1655273,62128300,35.49,36.08,34.0,34.25,22.81,23.28,22.06,22.29,27.86,28.51,26.28,26.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-09,140.8587379,144.0551358,139.4337208,140.6806183,76097000,34.98,35.43,33.52,34.77,22.55,23.21,22.18,22.83,27.11,27.37,25.63,26.48,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-12,141.214978,142.9962491,139.5920454,142.9863586,70462700,36.14,37.02,35.72,35.76,24.4,25.05,24.18,25.0,27.69,29.66,27.68,29.54,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-13,147.9442219,148.4093321,142.7389658,143.9561615,93886200,31.83,34.89,31.35,33.85,25.24,25.84,21.46,22.55,22.21,25.85,21.97,23.7,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-14,143.8374101,145.1337751,139.6910112,141.7196808,82291200,34.07,35.29,33.17,33.44,22.83,23.47,21.07,21.14,23.63,24.29,19.99,20.2,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-15,139.6415402,140.3243622,134.6144034,135.0795135,98931900,34.19,37.25,34.18,37.17,21.52,23.67,21.25,22.83,20.5,23.31,20.24,21.73,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-16,135.2675514,136.2175528,132.3383477,133.1102295,160156900,37.72,38.39,36.66,37.26,23.26,23.83,22.09,22.62,22.36,22.4,19.77,20.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-19,133.7039844,133.7930442,129.9534315,130.9924927,79592600,38.05,38.33,36.58,36.69,22.63,22.86,21.61,22.42,21.79,21.85,19.7,20.83,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-20,130.0226841,131.8633285,128.5382939,130.9232178,77432800,37.4,37.89,35.94,36.16,23.17,23.39,21.35,21.48,21.47,21.68,19.62,19.78,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-21,131.5961387,135.3862835,131.3685364,134.0404358,85928000,35.22,35.3,33.81,34.1,21.25,21.29,19.94,20.07,18.83,18.94,17.33,17.58,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-22,132.9518913,133.1596975,128.9440347,130.8539429,77852100,35.02,40.01,35.02,37.64,20.08,24.3,20.01,21.97,18.31,24.52,18.18,19.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-23,129.5575576,131.0419476,128.2908793,130.4877777,63814900,38.41,39.11,36.74,37.01,22.17,22.64,20.78,20.87,19.81,21.4,17.42,17.49,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-27,130.0127759,130.0424625,127.380454,128.6768188,69007800,40.12,41.09,39.44,39.72,21.67,22.8,21.59,21.65,21.52,22.21,19.72,19.77,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-28,128.3205925,129.6664403,124.5601416,124.7283707,85438400,40.32,43.49,39.17,43.49,21.47,22.26,20.96,22.14,20.38,21.15,19.13,20.88,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-29,126.658071,129.1221567,126.4007821,128.2612152,75703700,42.53,42.53,39.94,39.98,22.25,22.31,21.36,21.44,21.28,21.52,20.29,20.49,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2022-12-30,127.0737096,128.597677,126.1039046,128.5778809,77034200,41.82,41.95,40.63,40.63,21.83,22.4,21.59,21.67,21.75,22.12,20.86,21.14,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-03,128.9242445,129.5377877,122.8778274,123.7684631,112117500,44.56,46.97,43.86,45.15,23.09,23.76,22.73,22.9,25.82,26.08,24.84,25.08,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-04,125.5695197,127.3211044,123.7783578,125.0450363,89113600,45.11,45.31,42.76,43.3,22.93,23.27,21.94,22.01,25.45,25.85,23.85,23.92,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-05,125.8070218,126.4403611,123.46169,123.7189789,80962700,44.03,44.19,42.85,43.68,22.2,22.92,21.97,22.46,24.89,25.55,24.3,24.54,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-06,124.6986774,128.9341287,123.5903299,128.2711029,87754700,43.6,43.65,40.12,40.26,22.69,22.9,21.0,21.13,23.89,23.99,21.45,21.57,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-09,129.1122704,132.0216779,128.5383044,128.7955933,70790800,41.0,41.01,38.97,40.07,21.75,21.98,21.27,21.97,23.09,23.15,22.21,23.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-10,128.9044577,129.8940513,126.786728,129.3695679,63896200,40.65,41.36,39.27,39.28,22.22,22.46,20.58,20.58,23.55,23.61,21.49,21.5,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-11,129.8841654,132.1206416,129.1023931,132.1008606,69458900,39.06,39.35,38.67,38.73,20.8,21.25,20.62,21.09,22.15,23.0,21.83,22.41,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-12,132.4867929,132.8628282,130.0721822,132.0216827,71379600,38.0,38.74,37.22,37.28,21.56,21.8,18.83,18.83,18.95,18.97,16.46,16.46,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-13,130.6560191,133.5159436,130.2898744,133.357605,57809700,38.18,38.33,35.26,35.34,19.0,19.41,18.01,18.35,16.86,16.93,14.69,14.82,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-17,133.4268954,135.861287,132.734183,134.5253448,63646600,37.93,38.0,36.9,37.09,19.89,20.22,19.21,19.36,18.05,18.16,16.42,16.61,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-18,135.3961633,137.1675287,133.6247828,133.8029175,69672800,36.96,37.63,36.3,37.25,19.28,20.58,18.71,20.34,16.32,17.75,15.55,17.24,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-19,132.6847012,134.8321174,132.3779297,133.8623199,58280400,37.86,38.6,37.31,37.76,20.43,21.71,20.17,20.52,19.2,20.0,17.98,18.28,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-20,133.8722283,136.5837203,132.8232614,136.4352722,80223600,38.21,38.24,35.19,35.19,20.28,20.7,19.41,19.85,19.02,19.31,17.49,18.26,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-23,136.6826356,141.8285333,136.4649238,139.6415253,81760300,35.46,35.53,33.29,33.47,20.21,20.33,19.55,19.81,21.67,22.04,21.07,21.25,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-24,138.8498543,141.6702016,138.8399638,141.0467529,66435100,34.34,34.85,32.98,32.98,19.89,20.47,18.91,19.2,22.34,22.93,21.22,21.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-25,139.4238363,140.9478038,137.3654799,140.3837433,65799300,34.59,36.24,33.86,33.99,19.56,20.9,18.99,19.08,23.35,24.33,21.95,22.01,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-26,141.6801114,142.7488743,140.4233233,142.4618988,54105100,33.74,33.77,32.45,32.45,19.05,19.48,18.67,18.73,21.95,22.26,21.05,21.05,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-27,141.6702137,145.6978516,141.5910444,144.411377,70555800,32.81,33.26,31.71,33.26,18.9,19.0,17.97,18.51,20.99,21.0,19.6,20.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-30,143.4514967,144.0353533,141.3634536,141.5118866,64015300,34.47,38.73,34.45,38.73,19.76,20.25,19.54,19.94,22.13,23.03,21.95,22.42,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-01-31,141.2149869,142.8379196,140.7993594,142.7884369,65874500,36.33,36.54,34.17,34.17,20.12,20.7,19.13,19.4,22.95,23.17,21.38,21.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-01,142.4717821,145.0843084,139.8493653,143.9165802,77663600,35.32,39.85,31.94,32.81,19.62,20.04,17.7,17.87,22.38,22.66,18.55,18.56,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-02,147.3504707,149.6067427,146.6280716,149.2505035,118339000,31.44,36.88,31.3,36.88,17.74,19.25,17.06,18.73,18.31,20.17,18.01,19.13,1,2022-12-31,1.93,1.88,-0.02590674,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D;ALPHAQUERY_ZACKS_EARNINGS
2023-02-03,146.4895401,155.7422463,146.2916244,152.8922119,154357300,29.12,31.57,28.66,30.38,18.57,19.3,17.93,18.33,18.2,19.21,17.76,17.76,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-06,150.9822862,151.5067696,149.2109054,150.1510162,69858300,31.49,31.49,30.42,30.79,19.23,19.81,19.21,19.43,20.87,21.32,20.53,20.67,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-07,149.0723398,153.6145696,149.0723398,153.0406036,83322600,31.29,31.48,29.24,29.53,19.54,19.99,18.43,18.66,21.72,21.84,19.38,19.62,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-08,152.2786448,152.9713572,149.5968399,150.339035,64120100,30.27,31.73,30.16,31.13,18.88,20.12,18.55,19.63,20.4,21.85,20.01,21.0,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-09,152.1796934,152.7239728,148.8546585,149.2999725,56007100,30.87,32.8,30.87,32.38,19.24,21.08,19.02,20.71,20.6,23.3,20.3,22.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-10,148.130472,149.993738,147.8926015,149.6666718,57450700,33.14,33.31,31.55,32.01,20.74,21.94,20.44,20.53,23.21,23.65,21.33,21.5,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-13,149.607233,152.8877867,149.577501,152.4814453,62199000,33.09,33.16,32.14,32.46,21.66,21.69,20.33,20.34,23.03,23.04,21.41,21.41,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-14,150.7667942,152.4021255,149.5180081,151.8371887,61707600,32.61,32.68,29.87,30.12,20.72,20.75,18.48,18.91,19.76,20.23,17.05,17.72,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-15,151.7479893,154.1167281,151.5200395,153.9482422,65573800,30.42,30.45,28.77,29.03,19.37,19.41,18.11,18.23,18.03,18.04,15.97,16.02,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-16,152.1444336,154.9393554,151.9858684,152.3426666,68167900,30.22,30.39,28.25,30.39,18.26,20.27,18.23,20.17,18.06,19.51,16.25,19.33,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-17,150.9947753,151.6389872,149.5081186,151.1929932,59144100,31.09,31.46,29.31,29.58,20.94,21.3,19.82,20.02,19.41,19.93,16.56,16.94,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-21,148.8638805,149.9541014,147.0898102,147.1591797,58867200,31.76,32.55,31.32,32.36,21.8,23.34,21.8,22.87,20.97,21.99,20.62,21.14,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-22,147.5457203,148.6161149,145.8509401,147.5853729,51011300,32.04,32.46,29.81,32.03,23.03,23.63,22.02,22.29,21.57,21.57,19.16,19.2,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-23,148.7548636,149.0026398,145.930225,148.0709991,48394200,31.29,32.19,29.86,30.08,21.96,22.43,20.89,21.14,18.72,19.67,17.78,18.11,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-24,145.8013735,145.8806636,144.4237389,145.4049377,55469600,31.53,32.01,30.68,30.72,21.35,22.9,21.32,21.67,19.9,20.59,18.21,18.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-27,146.396033,147.843037,146.1383362,146.6041565,44998500,30.66,30.88,29.91,30.21,21.99,22.02,20.68,20.95,20.28,20.29,19.31,19.37,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-02-28,145.7418957,147.7538363,145.5238515,146.0986938,50547000,30.64,30.73,29.12,29.45,21.3,21.37,20.1,20.7,19.92,20.12,18.71,19.59,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-01,145.5238473,145.920283,143.7200302,144.0173645,55479000,29.93,30.65,29.52,30.18,20.39,21.32,20.22,20.58,20.04,20.62,19.44,19.59,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-02,143.0956568,145.4049318,142.6199158,144.6120453,52238100,30.52,30.64,28.37,29.25,21.41,21.42,19.55,19.59,20.37,20.51,18.66,18.71,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-03,146.7231153,149.7658136,146.0194395,149.6865234,70732300,28.34,28.62,26.66,26.74,19.76,19.76,18.16,18.49,19.13,19.13,17.37,17.76,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-06,152.4219562,154.9096382,152.0949051,152.4616089,87558000,27.32,27.87,27.09,27.47,19.05,19.19,18.49,18.61,20.03,20.08,19.46,19.6,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-07,152.3327445,152.6598108,149.785614,150.2514343,56182000,27.82,28.39,27.33,27.85,18.64,19.74,18.51,19.59,20.44,21.47,19.72,20.96,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-08,151.450668,152.1048006,150.4793899,151.5101318,47204800,27.76,28.24,26.88,27.26,19.71,20.01,19.0,19.11,21.72,22.07,20.4,20.57,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-09,152.1939933,153.1652714,148.8936138,149.250412,53833600,27.5,31.7,26.86,30.13,19.33,23.14,18.88,22.61,21.14,26.81,20.66,25.46,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-10,148.8737806,149.5972825,146.2969034,147.1789856,68572400,30.02,34.23,29.82,33.31,23.34,28.97,21.79,24.8,25.37,32.85,24.28,26.86,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-13,146.4951436,151.777732,146.3861215,149.131485,84457100,35.25,35.74,31.4,33.0,24.05,30.81,23.85,26.52,36.06,36.93,29.24,30.93,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-14,149.934291,152.0354277,148.7647949,151.2326355,73695900,31.15,32.45,29.41,30.87,26.85,27.24,22.27,23.73,27.12,28.16,24.43,25.97,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-15,149.8450831,151.8867558,148.5863762,151.6290741,77167900,33.04,34.71,31.61,32.24,23.21,29.91,23.19,26.14,30.12,34.3,28.65,29.31,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-16,150.8064604,155.0682126,150.2910818,154.4636383,76161100,32.83,32.95,28.95,29.23,26.19,27.49,22.97,22.99,30.76,30.89,24.61,24.61,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-17,154.6915953,155.3457279,152.9076041,153.6212006,98944600,30.18,32.43,29.66,31.17,22.92,26.14,22.58,25.51,25.39,28.88,24.72,27.01,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-20,153.6905721,156.4161093,152.7787427,155.9998322,73641400,32.17,32.61,29.67,30.32,27.77,28.91,24.0,24.15,28.92,29.49,25.64,25.9,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-21,155.9205722,157.9820564,155.1474968,157.8631287,73938300,29.56,29.59,27.99,28.05,24.16,24.16,21.29,21.38,24.19,24.55,22.83,22.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-22,157.8829348,160.6976677,156.4061838,156.4260101,75701800,28.23,33.05,26.92,29.51,21.8,22.38,19.94,22.26,23.12,24.32,20.43,23.75,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-23,157.4171187,160.112924,156.2773396,157.5162201,67622100,28.45,30.76,27.18,29.59,21.54,24.91,20.16,22.61,20.89,27.48,19.98,23.11,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-24,157.4468588,158.9136892,156.4458487,158.8244934,59196500,30.42,31.47,28.94,28.94,22.11,25.21,21.6,21.74,24.31,26.65,20.59,20.62,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-27,158.5172463,159.3398648,156.4656528,156.8720093,52390300,29.61,29.82,28.59,29.21,22.05,22.93,20.57,20.6,20.81,21.53,19.25,19.31,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-28,156.5647498,157.0801282,154.5924467,156.2475891,45992200,29.69,29.79,28.12,28.12,20.53,21.4,19.91,19.97,20.05,20.42,18.24,18.33,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-29,157.9522886,159.6173517,157.9324774,159.3398438,51305700,27.01,27.1,26.49,26.66,19.39,19.45,19.09,19.12,17.69,18.06,17.12,17.17,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-30,160.093092,161.0247325,159.8354103,160.9157104,49501700,27.24,28.1,27.02,27.89,19.12,20.08,18.85,19.02,17.44,18.69,17.16,17.3,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-03-31,160.9949972,163.532222,160.4697131,163.4331055,68749800,28.52,28.58,27.44,27.44,19.21,19.43,18.52,18.7,17.31,17.33,16.44,16.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-04-03,162.8087561,164.8107765,162.7591978,164.6918488,56976200,30.09,30.17,28.7,28.7,19.79,19.83,18.54,18.55,18.89,18.95,16.94,17.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-04-04,165.1179886,165.355844,163.6412377,164.1566162,46278300,29.18,30.37,29.18,29.88,18.79,20.03,18.58,19.0,17.52,18.79,17.24,17.42,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-04-05,163.2745464,163.5817863,160.360697,162.3032532,51511700,30.66,31.85,30.66,30.96,19.42,20.08,19.0,19.08,18.32,18.52,16.88,16.99,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2023-04-06,160.9851079,163.4926164,160.5589402,163.195282,45390100,31.67,31.86,29.95,29.95,19.3,19.88,18.35,18.4,17.99,18.24,15.66,15.68,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
