as_of_date,model_name,expected_variance,median_variance,lower_quantile,upper_quantile,monte_carlo_standard_error,heston_used,heston_failure,implied_variance,variance_edge,realized_variance,forecast_error,abs_error,edge_sign_correct
2022-07-29,ensemble,0.04550155943947373,0.04550155943947373,0.04550155943947373,0.04550155943947373,0.0,True,,0.045494330436000006,7.229003473725737e-06,0.038118642308986254,0.007382917130487478,0.007382917130487478,False
2022-08-01,ensemble,0.04602689181278576,0.04602689181278576,0.04602689181278576,0.04602689181278576,0.0,True,,0.052096693009,-0.006069801196214239,0.03947529031943971,0.006551601493346056,0.006551601493346056,True
2022-08-02,ensemble,0.04569682340766829,0.04569682340766829,0.04569682340766829,0.04569682340766829,0.0,True,,0.057284592964,-0.011587769556331708,0.03964961616476258,0.006047207242905715,0.006047207242905715,True
2022-08-03,ensemble,0.04585069801300439,0.04585069801300439,0.04585069801300439,0.04585069801300439,0.0,True,,0.048305885796,-0.0024551877829956104,0.03687019956981375,0.00898049844319064,0.00898049844319064,True
2022-08-04,ensemble,0.045497906506075395,0.045497906506075395,0.045497906506075395,0.045497906506075395,0.0,True,,0.046012824036,-0.0005149175299246078,0.038213129795693884,0.00728477671038151,0.00728477671038151,True
2022-08-05,ensemble,0.04530892651700803,0.04530892651700803,0.04530892651700803,0.04530892651700803,0.0,True,,0.044854580521000005,0.0004543459960080279,0.03835028474378129,0.006958641773226741,0.006958641773226741,False
2022-08-08,ensemble,0.04519664866643759,0.04519664866643759,0.04519664866643759,0.04519664866643759,0.0,True,,0.045323855236,-0.0001272065695624089,0.04213853536733233,0.0030581132991052626,0.0030581132991052626,True
2022-08-09,ensemble,0.045055171132426394,0.045055171132426394,0.045055171132426394,0.045055171132426394,0.0,True,,0.047489998084,-0.0024348269515736057,0.04245789510821771,0.002597276024208686,0.002597276024208686,True
2022-08-10,ensemble,0.04539322741042394,0.04539322741042394,0.04539322741042394,0.04539322741042394,0.0,True,,0.03896439123599999,0.006428836174423948,0.040124732701793175,0.005268494708630764,0.005268494708630764,True
2022-08-11,ensemble,0.045187560524515405,0.045187560524515405,0.045187560524515405,0.045187560524515405,0.0,True,,0.040801576036,0.004385984488515404,0.0414961274729643,0.0036914330515511046,0.0036914330515511046,True
2022-08-12,ensemble,0.04534828715238494,0.04534828715238494,0.04534828715238494,0.04534828715238494,0.0,True,,0.038163576025,0.007184711127384939,0.061830606129660036,-0.016482318977275097,0.016482318977275097,True
2022-08-15,ensemble,0.045638786668358786,0.045638786668358786,0.045638786668358786,0.045638786668358786,0.0,True,,0.03976913408399999,0.0058696525843587935,0.06180173096413383,-0.016162944295775042,0.016162944295775042,True
2022-08-16,ensemble,0.04577629160210451,0.04577629160210451,0.04577629160210451,0.04577629160210451,0.0,True,,0.038704660225,0.007071631377104509,0.06332028988633216,-0.017543998284227653,0.017543998284227653,True
2022-08-17,ensemble,0.045125476725407926,0.045125476725407926,0.045125476725407926,0.045125476725407926,0.0,True,,0.039523030416000006,0.00560244630940792,0.06437027842063939,-0.01924480169523146,0.01924480169523146,True
2022-08-18,ensemble,0.04521360426813337,0.04521360426813337,0.04521360426813337,0.04521360426813337,0.0,True,,0.038235891599999995,0.006977712668133372,0.06498532353140843,-0.01977171926327506,0.01977171926327506,True
2022-08-19,ensemble,0.04529312719186112,0.04529312719186112,0.04529312719186112,0.04529312719186112,0.0,True,,0.04246979072399999,0.0028233364678611275,0.06438830541734611,-0.01909517822548499,0.01909517822548499,True
2022-08-22,ensemble,0.04545923524253699,0.04545923524253699,0.04545923524253699,0.04545923524253699,0.0,True,,0.056759250564000004,-0.011300015321463013,0.06279113004316228,-0.01733189480062529,0.01733189480062529,False
2022-08-23,ensemble,0.04530036791227995,0.04530036791227995,0.04530036791227995,0.04530036791227995,0.0,True,,0.058247891716000005,-0.012947523803720058,0.06357457260239434,-0.01827420469011439,0.01827420469011439,False
2022-08-24,ensemble,0.04526762516285278,0.04526762516285278,0.04526762516285278,0.04526762516285278,0.0,True,,0.05197579232399999,-0.006708167161147215,0.0668780180423105,-0.02161039287945772,0.02161039287945772,False
2022-08-25,ensemble,0.045500189088881385,0.045500189088881385,0.045500189088881385,0.045500189088881385,0.0,True,,0.047304075024999996,-0.0018038859361186113,0.0657057918703487,-0.02020560278146731,0.02020560278146731,False
2022-08-26,ensemble,0.04644089243843668,0.04644089243843668,0.04644089243843668,0.04644089243843668,0.0,True,,0.06545154722499999,-0.01901065478656331,0.0515548310958015,-0.005113938657364821,0.005113938657364821,True
2022-08-29,ensemble,0.04676289533488857,0.04676289533488857,0.04676289533488857,0.04676289533488857,0.0,True,,0.068544999721,-0.021782104386111438,0.05558280330610605,-0.008819907971217483,0.008819907971217483,True
2022-08-30,ensemble,0.046719564923377865,0.046719564923377865,0.046719564923377865,0.046719564923377865,0.0,True,,0.068783454756,-0.02206388983262214,0.059468332000433194,-0.012748767077055329,0.012748767077055329,True
2022-08-31,ensemble,0.046649512185002524,0.046649512185002524,0.046649512185002524,0.046649512185002524,0.0,True,,0.06699866328099999,-0.020349151095997463,0.06168268067881794,-0.015033168493815419,0.015033168493815419,True
2022-09-01,ensemble,0.04644384285398571,0.04644384285398571,0.04644384285398571,0.04644384285398571,0.0,True,,0.06549760562500001,-0.019053762771014303,0.0697136054587362,-0.023269762604750492,0.023269762604750492,False
2022-09-02,ensemble,0.04645546445213416,0.04645546445213416,0.04645546445213416,0.04645546445213416,0.0,True,,0.06496738276899999,-0.018511918316865834,0.07954006669419068,-0.033084602242056525,0.033084602242056525,False
2022-09-06,ensemble,0.04636585202238107,0.04636585202238107,0.04636585202238107,0.04636585202238107,0.0,True,,0.07230828560399999,-0.02594243358161892,0.07943377482757907,-0.033067922805198005,0.033067922805198005,False
2022-09-07,ensemble,0.046636284288054414,0.046636284288054414,0.046636284288054414,0.046636284288054414,0.0,True,,0.060632660169000006,-0.013996375880945593,0.07691963061415648,-0.030283346326102065,0.030283346326102065,False
2022-09-08,ensemble,0.04669226000064365,0.04669226000064365,0.04669226000064365,0.04669226000064365,0.0,True,,0.055870304161,-0.00917804416035635,0.08601438947959841,-0.03932212947895476,0.03932212947895476,False
2022-09-09,ensemble,0.0465449148947782,0.0465449148947782,0.0465449148947782,0.0465449148947782,0.0,True,,0.051815872161,-0.005270957266221794,0.08386757235124545,-0.03732265745646725,0.03732265745646725,False
2022-09-12,ensemble,0.046855338302184045,0.046855338302184045,0.046855338302184045,0.046855338302184045,0.0,True,,0.056967665041,-0.010112326738815958,0.08298052316925218,-0.03612518486706814,0.03612518486706814,False
2022-09-13,ensemble,0.049153166299615914,0.049153166299615914,0.049153166299615914,0.049153166299615914,0.0,True,,0.074410565089,-0.025257398789384086,0.05939528472515042,-0.010242118425534505,0.010242118425534505,True
2022-09-14,ensemble,0.04868137579401915,0.04868137579401915,0.04868137579401915,0.04868137579401915,0.0,True,,0.06826828352400001,-0.01958690772998086,0.06736372421995511,-0.01868234842593596,0.01868234842593596,True
2022-09-15,ensemble,0.049339232257184035,0.049339232257184035,0.049339232257184035,0.049339232257184035,0.0,True,,0.069062263209,-0.019723030951815962,0.07217619271108423,-0.0228369604539002,0.0228369604539002,False
2022-09-16,ensemble,0.04973238383655132,0.04973238383655132,0.04973238383655132,0.04973238383655132,0.0,True,,0.06897976959999999,-0.01924738576344867,0.07824237261945056,-0.028509988782899245,0.028509988782899245,False
2022-09-19,ensemble,0.049063108495114964,0.049063108495114964,0.049063108495114964,0.049063108495114964,0.0,True,,0.06617344656400001,-0.017110338068885046,0.07916364660347178,-0.030100538108356813,0.030100538108356813,False
2022-09-20,ensemble,0.04942528878563679,0.04942528878563679,0.04942528878563679,0.04942528878563679,0.0,True,,0.07380784897599998,-0.024382560190363195,0.07817112724680866,-0.028745838461171874,0.028745838461171874,False
2022-09-21,ensemble,0.04978829673707208,0.04978829673707208,0.04978829673707208,0.04978829673707208,0.0,True,,0.07853838100900001,-0.028750084271927934,0.07530584982970921,-0.025517553092637132,0.025517553092637132,True
2022-09-22,ensemble,0.049042980250443964,0.049042980250443964,0.049042980250443964,0.049042980250443964,0.0,True,,0.07490785824900001,-0.025864877998556045,0.08137027574638019,-0.03232729549593622,0.03232729549593622,False
2022-09-23,ensemble,0.049218277910977916,0.049218277910977916,0.049218277910977916,0.049218277910977916,0.0,True,,0.089491320801,-0.040273042890022086,0.07971929445630263,-0.030501016545324715,0.030501016545324715,True
2022-09-26,ensemble,0.051099263728942516,0.051099263728942516,0.051099263728942516,0.051099263728942516,0.0,True,,0.1042837849,-0.05318452117105748,0.08154496942850188,-0.030445705699559365,0.030445705699559365,True
2022-09-27,ensemble,0.04906930482526736,0.04906930482526736,0.04906930482526736,0.04906930482526736,0.0,True,,0.106542835281,-0.05747353045573264,0.08215287692008526,-0.033083572094817895,0.033083572094817895,True
2022-09-28,ensemble,0.04995190978502881,0.04995190978502881,0.04995190978502881,0.04995190978502881,0.0,True,,0.09080639828100001,-0.0408544884959712,0.07794078445724345,-0.027988874672214642,0.027988874672214642,True
2022-09-29,ensemble,0.05019209072797307,0.05019209072797307,0.05019209072797307,0.05019209072797307,0.0,True,,0.101237876041,-0.05104578531302693,0.07922691492222383,-0.029034824194250762,0.029034824194250762,True
2022-09-30,ensemble,0.050365680525114136,0.050365680525114136,0.050365680525114136,0.050365680525114136,0.0,True,,0.10010326488099999,-0.04973758435588586,0.07694313258533599,-0.02657745206022185,0.02657745206022185,True
2022-10-03,ensemble,0.05102096888283936,0.05102096888283936,0.05102096888283936,0.05102096888283936,0.0,True,,0.09036997945599999,-0.039349010573160634,0.0690252142994696,-0.018004245416630246,0.018004245416630246,True
2022-10-04,ensemble,0.051511546043755616,0.051511546043755616,0.051511546043755616,0.051511546043755616,0.0,True,,0.084490211584,-0.03297866554024438,0.06560232611082273,-0.014090780067067113,0.014090780067067113,True
2022-10-05,ensemble,0.05155473886613151,0.05155473886613151,0.05155473886613151,0.05155473886613151,0.0,True,,0.081557078724,-0.030002339857868494,0.06682266688674748,-0.015267928020615974,0.015267928020615974,True
2022-10-06,ensemble,0.05116836344292465,0.05116836344292465,0.05116836344292465,0.05116836344292465,0.0,True,,0.093266716816,-0.04209835337307535,0.06798300537262772,-0.01681464192970307,0.01681464192970307,True
2022-10-07,ensemble,0.052118461501460746,0.052118461501460746,0.052118461501460746,0.052118461501460746,0.0,True,,0.098208277924,-0.04608981642253925,0.059466491111872244,-0.007348029610411498,0.007348029610411498,True
2022-10-10,ensemble,0.05244565691820304,0.05244565691820304,0.05244565691820304,0.05244565691820304,0.0,True,,0.10531452848399998,-0.05286887156579694,0.05910899833011164,-0.006663341411908601,0.006663341411908601,True
2022-10-11,ensemble,0.05232444438774565,0.05232444438774565,0.05232444438774565,0.05232444438774565,0.0,True,,0.112900704049,-0.06057625966125435,0.06382496150378773,-0.01150051711604208,0.01150051711604208,True
2022-10-12,ensemble,0.05324402131535533,0.05324402131535533,0.05324402131535533,0.05324402131535533,0.0,True,,0.11236105120899999,-0.05911702989364466,0.09803752340665826,-0.044793502091302936,0.044793502091302936,True
2022-10-13,ensemble,0.05283145724865981,0.05283145724865981,0.05283145724865981,0.05283145724865981,0.0,True,,0.101996558161,-0.04916510091234019,0.0910083147134469,-0.03817685746478709,0.03817685746478709,True
2022-10-14,ensemble,0.05303455513404279,0.05303455513404279,0.05303455513404279,0.05303455513404279,0.0,True,,0.102273958809,-0.049239403674957216,0.08550714985489033,-0.03247259472084754,0.03247259472084754,True
2022-10-17,ensemble,0.054420700720585524,0.054420700720585524,0.054420700720585524,0.054420700720585524,0.0,True,,0.098291655225,-0.04387095450441447,0.0786476366788253,-0.02422693595823977,0.02422693595823977,True
2022-10-18,ensemble,0.05417551788372449,0.05417551788372449,0.05417551788372449,0.05417551788372449,0.0,True,,0.09310309638400001,-0.03892757850027552,0.07771399619063354,-0.023538478306909055,0.023538478306909055,True
2022-10-19,ensemble,0.05399226505705443,0.05399226505705443,0.05399226505705443,0.05399226505705443,0.0,True,,0.09492622620100001,-0.04093396114394558,0.07721977554005381,-0.023227510482999383,0.023227510482999383,True
2022-10-20,ensemble,0.053849549372803555,0.053849549372803555,0.053849549372803555,0.053849549372803555,0.0,True,,0.09012244161600001,-0.03627289224319646,0.07661513934005763,-0.022765589967254078,0.022765589967254078,True
2022-10-21,ensemble,0.05444007381624556,0.05444007381624556,0.05444007381624556,0.05444007381624556,0.0,True,,0.088313574976,-0.03387350115975443,0.06985609935770748,-0.015416025541461917,0.015416025541461917,True
2022-10-24,ensemble,0.05464019548148559,0.05464019548148559,0.05464019548148559,0.05464019548148559,0.0,True,,0.089028834129,-0.034388638647514416,0.07022526347333455,-0.015585067991848958,0.015585067991848958,True
2022-10-25,ensemble,0.05481156055814963,0.05481156055814963,0.05481156055814963,0.05481156055814963,0.0,True,,0.08095675184099999,-0.026145191282850352,0.06768702326310862,-0.012875462704958984,0.012875462704958984,True
2022-10-26,ensemble,0.054972486001433035,0.054972486001433035,0.054972486001433035,0.054972486001433035,0.0,True,,0.07442911548899998,-0.019456629487566948,0.06700131635029229,-0.012028830348859251,0.012028830348859251,True
2022-10-27,ensemble,0.0544082322942209,0.0544082322942209,0.0544082322942209,0.0544082322942209,0.0,True,,0.07501189768899999,-0.02060366539477909,0.06976229874621562,-0.015354066451994719,0.015354066451994719,True
2022-10-28,ensemble,0.054851582779726585,0.054851582779726585,0.054851582779726585,0.054851582779726585,0.0,True,,0.06631449025600002,-0.011462907476273432,0.06316391316824799,-0.008312330388521402,0.008312330388521402,True
2022-10-31,ensemble,0.05510137513232075,0.05510137513232075,0.05510137513232075,0.05510137513232075,0.0,True,,0.067064942961,-0.011963567828679252,0.0740761751249179,-0.01897479999259715,0.01897479999259715,False
2022-11-01,ensemble,0.05500617358394952,0.05500617358394952,0.05500617358394952,0.05500617358394952,0.0,True,,0.066416505796,-0.011410332212050484,0.07385189089833558,-0.018845717314386057,0.018845717314386057,False
2022-11-02,ensemble,0.05549025128266537,0.05549025128266537,0.05549025128266537,0.05549025128266537,0.0,True,,0.066818114064,-0.01132786278133463,0.06611589791209001,-0.01062564662942464,0.01062564662942464,True
2022-11-03,ensemble,0.055365275415208415,0.055365275415208415,0.055365275415208415,0.055365275415208415,0.0,True,,0.064013048064,-0.008647772648791588,0.06878473864269047,-0.013419463227482054,0.013419463227482054,False
2022-11-04,ensemble,0.055353792256694,0.055353792256694,0.055353792256694,0.055353792256694,0.0,True,,0.060404859075999996,-0.005051066819305998,0.06886395486321763,-0.013510162606523629,0.013510162606523629,False
2022-11-07,ensemble,0.05569896965221722,0.05569896965221722,0.05569896965221722,0.05569896965221722,0.0,True,,0.059273745444000006,-0.0035747757917827874,0.06781115623998844,-0.012112186587771225,0.012112186587771225,False
2022-11-08,ensemble,0.055757274788198766,0.055757274788198766,0.055757274788198766,0.055757274788198766,0.0,True,,0.06522916000000001,-0.009471885211801243,0.06819442470099961,-0.012437149912800843,0.012437149912800843,False
2022-11-09,ensemble,0.05577465746214921,0.05577465746214921,0.05577465746214921,0.05577465746214921,0.0,True,,0.068125698081,-0.012351040618850784,0.06366880311681365,-0.007894145654664439,0.007894145654664439,True
2022-11-10,ensemble,0.05915891188149525,0.05915891188149525,0.05915891188149525,0.05915891188149525,0.0,True,,0.055261666084,0.003897245797495251,0.031784028916785334,0.02737488296470992,0.02737488296470992,False
2022-11-11,ensemble,0.05878901819965855,0.05878901819965855,0.05878901819965855,0.05878901819965855,0.0,True,,0.05056561742400001,0.008223400775658543,0.031353202367381046,0.027435815832277506,0.027435815832277506,False
2022-11-14,ensemble,0.06008061926934665,0.06008061926934665,0.06008061926934665,0.06008061926934665,0.0,True,,0.05635211299600001,0.0037285062733466434,0.030971071240341,0.02910954802900565,0.02910954802900565,False
2022-11-15,ensemble,0.05989879070766169,0.05989879070766169,0.05989879070766169,0.05989879070766169,0.0,True,,0.060398960644,-0.0005001699363383141,0.03746568955559421,0.022433101152067474,0.022433101152067474,True
2022-11-16,ensemble,0.05976992612531737,0.05976992612531737,0.05976992612531737,0.05976992612531737,0.0,True,,0.058287962041,0.0014819640843173679,0.04001227888436254,0.01975764724095483,0.01975764724095483,False
2022-11-17,ensemble,0.059525706578197696,0.059525706578197696,0.059525706578197696,0.059525706578197696,0.0,True,,0.057348275625,0.0021774309531976954,0.040769815275559694,0.018755891302638,0.018755891302638,False
2022-11-18,ensemble,0.059354048814093965,0.059354048814093965,0.059354048814093965,0.059354048814093965,0.0,True,,0.05346315084100001,0.005890897973093959,0.040545990896427395,0.01880805791766657,0.01880805791766657,False
2022-11-21,ensemble,0.05918161390848402,0.05918161390848402,0.05918161390848402,0.05918161390848402,0.0,True,,0.049872269041,0.00930934486748402,0.04303008907409787,0.01615152483438615,0.01615152483438615,False
2022-11-22,ensemble,0.05920253831200587,0.05920253831200587,0.05920253831200587,0.05920253831200587,0.0,True,,0.045299162896,0.013903375416005871,0.043363450132459035,0.015839088179546837,0.015839088179546837,False
2022-11-23,ensemble,0.06112455170709072,0.06112455170709072,0.06112455170709072,0.06112455170709072,0.0,True,,0.041516100024999995,0.019608451682090723,0.043284707236750083,0.017839844470340635,0.017839844470340635,True
2022-11-25,ensemble,0.05924150046666597,0.05924150046666597,0.05924150046666597,0.05924150046666597,0.0,True,,0.042107860803999995,0.017133639662665977,0.04347145838873961,0.015770042077926365,0.015770042077926365,True
2022-11-28,ensemble,0.06019947484629882,0.06019947484629882,0.06019947484629882,0.06019947484629882,0.0,True,,0.049301317521,0.010898157325298821,0.04224317928029507,0.017956295566003748,0.017956295566003748,False
2022-11-29,ensemble,0.058776126208426004,0.058776126208426004,0.058776126208426004,0.058776126208426004,0.0,True,,0.047984216809,0.010791909399426002,0.04602700429055412,0.012749121917871885,0.012749121917871885,False
2022-11-30,ensemble,0.06009783428243635,0.06009783428243635,0.06009783428243635,0.06009783428243635,0.0,True,,0.042273827236000004,0.017824007046436344,0.03456755896321254,0.025530275319223805,0.025530275319223805,False
2022-12-01,ensemble,0.05916499474031829,0.05916499474031829,0.05916499474031829,0.05916499474031829,0.0,True,,0.039450698884,0.019714295856318294,0.03477463613412768,0.024390358606190612,0.024390358606190612,False
2022-12-02,ensemble,0.05919218422008021,0.05919218422008021,0.05919218422008021,0.05919218422008021,0.0,True,,0.036308921401,0.022883262819080215,0.03546837689338184,0.023723807326698376,0.023723807326698376,False
2022-12-05,ensemble,0.060630951274371146,0.060630951274371146,0.060630951274371146,0.060630951274371146,0.0,True,,0.042950490025,0.017680461249371143,0.033095209590621705,0.02753574168374944,0.02753574168374944,False
2022-12-06,ensemble,0.05881088942923654,0.05881088942923654,0.05881088942923654,0.05881088942923654,0.0,True,,0.049099912225,0.00971097720423654,0.03673422488159807,0.022076664547638472,0.022076664547638472,False
2022-12-07,ensemble,0.05876901459274493,0.05876901459274493,0.05876901459274493,0.05876901459274493,0.0,True,,0.051488601921,0.0072804126717449305,0.03670329363128079,0.02206572096146414,0.02206572096146414,False
2022-12-08,ensemble,0.05879617472221681,0.05879617472221681,0.05879617472221681,0.05879617472221681,0.0,True,,0.049756655844000006,0.009039518878216801,0.03655861732733057,0.02223755739488624,0.02223755739488624,False
2022-12-09,ensemble,0.05859481719087806,0.05859481719087806,0.05859481719087806,0.05859481719087806,0.0,True,,0.052209965025,0.006384852165878058,0.03777954881543543,0.020815268375442626,0.020815268375442626,False
2022-12-12,ensemble,0.05843420137284787,0.05843420137284787,0.05843420137284787,0.05843420137284787,0.0,True,,0.062481001444,-0.004046800071152129,0.03547925499492701,0.022954946377920858,0.022954946377920858,True
2022-12-13,ensemble,0.059087458098246684,0.059087458098246684,0.059087458098246684,0.059087458098246684,0.0,True,,0.050841230400000006,0.008246227698246678,0.03497669567559986,0.02411076242264682,0.02411076242264682,False
2022-12-14,ensemble,0.058181090696909354,0.058181090696909354,0.058181090696909354,0.058181090696909354,0.0,True,,0.044797415716,0.013383674980909352,0.034523359918419816,0.02365773077848954,0.02365773077848954,False
2022-12-15,ensemble,0.05918961798082277,0.05918961798082277,0.05918961798082277,0.05918961798082277,0.0,True,,0.0520022416,0.007187376380822771,0.030202247696459024,0.028987370284363746,0.028987370284363746,False
2022-12-16,ensemble,0.05887296841433601,0.05887296841433601,0.05887296841433601,0.05887296841433601,0.0,True,,0.051252884881,0.007620083533336007,0.02759253073571591,0.0312804376786201,0.0312804376786201,False
2022-12-19,ensemble,0.05968283791820857,0.05968283791820857,0.05968283791820857,0.05968283791820857,0.0,True,,0.050271917796,0.009410920122208566,0.03081052759338405,0.028872310324824516,0.028872310324824516,False
2022-12-20,ensemble,0.05850199704596966,0.05850199704596966,0.05850199704596966,0.05850199704596966,0.0,True,,0.046005531121000004,0.012496465924969655,0.032495179239396856,0.026006817806572803,0.026006817806572803,False
2022-12-21,ensemble,0.058278357829807136,0.058278357829807136,0.058278357829807136,0.058278357829807136,0.0,True,,0.040337910649,0.01794044718080714,0.029865687379625954,0.02841267045018118,0.02841267045018118,False
2022-12-22,ensemble,0.05897322858361304,0.05897322858361304,0.05897322858361304,0.05897322858361304,0.0,True,,0.048182884036000004,0.010790344547613039,0.027389806315388482,0.03158342226822456,0.03158342226822456,False
2022-12-23,ensemble,0.057929166675940225,0.057929166675940225,0.057929166675940225,0.057929166675940225,0.0,True,,0.043531066880999995,0.01439809979494023,0.028428707635932582,0.029500459040007643,0.029500459040007643,False
2022-12-27,ensemble,0.05768841736591153,0.05768841736591153,0.05768841736591153,0.05768841736591153,0.0,True,,0.046990533529,0.010697883836911531,0.028304564781740326,0.029383852584171203,0.029383852584171203,False
2022-12-28,ensemble,0.05770528352706587,0.05770528352706587,0.05770528352706587,0.05770528352706587,0.0,True,,0.0489117456,0.008793537927065873,0.02834088805019782,0.029364395476868053,0.029364395476868053,False
2022-12-29,ensemble,0.057879514690885106,0.057879514690885106,0.057879514690885106,0.057879514690885106,0.0,True,,0.046093943025,0.011785571665885106,0.027078214004822028,0.030801300686063078,0.030801300686063078,False
2022-12-30,ensemble,0.05780670619650531,0.05780670619650531,0.05780670619650531,0.05780670619650531,0.0,True,,0.047085962048999994,0.010720744147505318,0.028335878527483933,0.029470827669021378,0.029470827669021378,False
2023-01-03,ensemble,0.05767152061741246,0.05767152061741246,0.05767152061741246,0.05767152061741246,0.0,True,,0.052381476899999994,0.005290043717412464,0.030628631363442113,0.027042889253970345,0.027042889253970345,False
2023-01-04,ensemble,0.05911770446043596,0.05911770446043596,0.05911770446043596,0.05911770446043596,0.0,True,,0.048371404225,0.010746300235435963,0.03128918698720149,0.02782851747323447,0.02782851747323447,False
2023-01-05,ensemble,0.05739475939389653,0.05739475939389653,0.05739475939389653,0.05739475939389653,0.0,True,,0.0505665169,0.006828242493896533,0.030158905489462914,0.027235853904433616,0.027235853904433616,False
2023-01-06,ensemble,0.0578730895428935,0.0578730895428935,0.0578730895428935,0.0578730895428935,0.0,True,,0.044669667904,0.013203421638893494,0.026016106152651666,0.03185698339024183,0.03185698339024183,False
2023-01-09,ensemble,0.05775066711781367,0.05775066711781367,0.05775066711781367,0.05775066711781367,0.0,True,,0.048226356025,0.009524311092813667,0.02746292167191318,0.030287745445900488,0.030287745445900488,False
2023-01-10,ensemble,0.05795782144252354,0.05795782144252354,0.05795782144252354,0.05795782144252354,0.0,True,,0.042244636225,0.01571318521752354,0.027786612673664238,0.0301712087688593,0.0301712087688593,False
2023-01-11,ensemble,0.05761869361052911,0.05761869361052911,0.05761869361052911,0.05761869361052911,0.0,True,,0.044349411649,0.013269281961529114,0.025956192128978962,0.03166250148155015,0.03166250148155015,False
2023-01-12,ensemble,0.05821943263317746,0.05821943263317746,0.05821943263317746,0.05821943263317746,0.0,True,,0.035448228729,0.022771203904177466,0.027432162712397512,0.03078726992077995,0.03078726992077995,False
2023-01-13,ensemble,0.05718858812384202,0.05718858812384202,0.05718858812384202,0.05718858812384202,0.0,True,,0.033773618176,0.02341496994784202,0.027254799119263973,0.029933789004578045,0.029933789004578045,False
2023-01-17,ensemble,0.05832424837912331,0.05832424837912331,0.05832424837912331,0.05832424837912331,0.0,True,,0.037429093156,0.02089515522312331,0.027340592486787208,0.030983655892336103,0.030983655892336103,False
2023-01-18,ensemble,0.05745699428832764,0.05745699428832764,0.05745699428832764,0.05745699428832764,0.0,True,,0.041496134436,0.01596085985232764,0.026608212387217074,0.030848781901110563,0.030848781901110563,False
2023-01-19,ensemble,0.05736636305156194,0.05736636305156194,0.05736636305156194,0.05736636305156194,0.0,True,,0.042013520783999996,0.015352842267561943,0.026042676549724975,0.031323686501836964,0.031323686501836964,False
2023-01-20,ensemble,0.05866615610316629,0.05866615610316629,0.05866615610316629,0.05866615610316629,0.0,True,,0.039373671183999995,0.019292484919166297,0.026882417837333594,0.031783738265832695,0.031783738265832695,False
2023-01-23,ensemble,0.05689711290213892,0.05689711290213892,0.05689711290213892,0.05689711290213892,0.0,True,,0.039156890161,0.01774022274113892,0.025198150879051546,0.031698962023087376,0.031698962023087376,False
2023-01-24,ensemble,0.05726931764846438,0.05726931764846438,0.05726931764846438,0.05726931764846438,0.0,True,,0.036908173225,0.02036114442346438,0.025522068863757737,0.03174724878470664,0.03174724878470664,False
2023-01-25,ensemble,0.05644111686797745,0.05644111686797745,0.05644111686797745,0.05644111686797745,0.0,True,,0.036481,0.019960116867977454,0.02690451370666923,0.029536603161308222,0.029536603161308222,False
2023-01-26,ensemble,0.05648239026923916,0.05648239026923916,0.05648239026923916,0.05648239026923916,0.0,True,,0.035029239920999995,0.021453150348239164,0.025609545560214476,0.030872844709024683,0.030872844709024683,False
2023-01-27,ensemble,0.058711109999042284,0.058711109999042284,0.058711109999042284,0.058711109999042284,0.0,True,,0.034197255625,0.024513854374042285,0.02571086757048575,0.03300024242855654,0.03300024242855654,False
2023-01-30,ensemble,0.0571301866771881,0.0571301866771881,0.0571301866771881,0.0571301866771881,0.0,True,,0.039662714025,0.0174674726521881,0.02397505911221735,0.03315512756497074,0.03315512756497074,False
2023-01-31,ensemble,0.055962336689943104,0.055962336689943104,0.055962336689943104,0.055962336689943104,0.0,True,,0.037742775625,0.0182195610649431,0.02213867334198982,0.03382366334795328,0.03382366334795328,False
2023-02-01,ensemble,0.05610881752330251,0.05610881752330251,0.05610881752330251,0.05610881752330251,0.0,True,,0.031896531216,0.02421228630730251,0.023835281431620454,0.032273536091682056,0.032273536091682056,False
2023-02-02,ensemble,0.058118054021606094,0.058118054021606094,0.058118054021606094,0.058118054021606094,0.0,True,,0.035036726760999996,0.023081327260606098,0.021334703297520193,0.0367833507240859,0.0367833507240859,False
2023-02-03,ensemble,0.055623706075402006,0.055623706075402006,0.055623706075402006,0.055623706075402006,0.0,True,,0.033667479169,0.021956226906402004,0.02282788211988956,0.03279582395551245,0.03279582395551245,False
2023-02-06,ensemble,0.05529893604242647,0.05529893604242647,0.05529893604242647,0.05529893604242647,0.0,True,,0.037714805208999995,0.017584130833426477,0.022408861243748666,0.03289007479867781,0.03289007479867781,False
2023-02-07,ensemble,0.05556401370422889,0.05556401370422889,0.05556401370422889,0.05556401370422889,0.0,True,,0.034857636804,0.02070637690022889,0.024544199938504666,0.031019813765724227,0.031019813765724227,False
2023-02-08,ensemble,0.05611610615150167,0.05611610615150167,0.05611610615150167,0.05611610615150167,0.0,True,,0.038454817801,0.017661288350501674,0.025628573562586843,0.030487532588914828,0.030487532588914828,False
2023-02-09,ensemble,0.056455946413898776,0.056455946413898776,0.056455946413898776,0.056455946413898776,0.0,True,,0.042913194025000004,0.013542752388898772,0.02474324498865936,0.031712701425239416,0.031712701425239416,False
2023-02-10,ensemble,0.05646746100589105,0.05646746100589105,0.05646746100589105,0.05646746100589105,0.0,True,,0.042157944976000006,0.014309516029891042,0.027903545906701643,0.028563915099189405,0.028563915099189405,False
